independent continuant;blood collected from fasting subject;blood that is collected from an organism which has been fasting for a given amount of time.
independent continuant;residence location;a geographical location in which an individual currently resides.
independent continuant;human social environment;an immaterial entity that encompasses the domain made up of interactions between the individual's physical environment, social processes, and relationships with other individuals and groups.
independent continuant;birthplace location;a geographical location in which an individual was born.
specifically dependent continuant;gender;an organismal quality inhering in a bearer by virtue of the bearer's preference towards a range of characteristics pertaining to, and differentiating between, masculinity and femininity.
specifically dependent continuant;population age range;a population quality concerning the age range of a population.
specifically dependent continuant;population gender or genders;a population quality concerning the gender or genders of the population.
specifically dependent continuant;population sex or sexes;a population quality concerning the sex or sexes of the population.
specifically dependent continuant;population quality;a quality which inheres in a population of organisms.
specifically dependent continuant;education level;an organismal quality inhering in a bearer by virute of the bearer's highest level of formal education completed.
specifically dependent continuant;congenital disorder;a disorder that is present at birth due to genetics or environmental factors during development.
specifically dependent continuant;ethnicity;an organismal quality inhering in a bearer by virtue of the bearer's identification with a group of other individuals on the basis of presumed similarities such as language or common ancestry.
generically dependent continuant;sleep history;a lifestyle history that is about the sleep quality and duration of an individual.
generically dependent continuant;montreal cognitive assessment test score;a cognitive measurement that is the output (score) from the montreal cognitive assessment test (moca) for dementia
generically dependent continuant;severe impairment battery score;a cognitive measurement that is the output (score) from the severe impairment battery.
generically dependent continuant;population data item;a data item that is about a population of organisms.
generically dependent continuant;recreational drug history;a lifestyle history that is about the use of unprescribed and/or non-prescription drugs.
generically dependent continuant;cognitive measurement;a psychological measurement of some aspect of intellectual functions such as memory, problem solving, and comprehension.
generically dependent continuant;neuropsychiatric inventory score;a cognitive measurement that is the output (score) from the neuropsychiatric inventory.
generically dependent continuant;non-pharmacological treatment history;a treatment history that is about any non-pharamacological treatments such as surgery or physical therapy.
generically dependent continuant;religious affiliation;information about an individual's association with a religion, denomiation, or sub- or non-denominational religious group.
generically dependent continuant;physical therapy history;a non-pharmacological treatment history that is about physical therapy treatments such as physical rehabilitation.
generically dependent continuant;diagnostic procedure history;a non-pharmacological treatment history that is about diagnostic procedures to determine a condition or disease.
generically dependent continuant;physical activity history;a lifestyle history that is about the typical physical activity of an individual.
generically dependent continuant;biosample availability textual entity;an availability textual entity that is about a substance from an organism (a biosample).
generically dependent continuant;lifestyle history;a clinical history that is about the lifestyle and behaviors of an individual which may impact health outcomes.
generically dependent continuant;prescription drug history;a clinical history that is about the prescription drugs taken by an individual.
generically dependent continuant;sample size;a count which represents the subset of a collection chosen for an investigation, survey, or assay.
generically dependent continuant;population size;a sample size that is about the count of individual organisms in a population.
generically dependent continuant;clinical dementia rating scale score;a cognitive measurement that is the output (score) from the clinical dementia rating scale.
generically dependent continuant;surgical history;a clinical history that is about surgical operations performed on an individual.
generically dependent continuant;timeline;a directive information entity that specifies the sequence in which a series of events occurred or will occur.
generically dependent continuant;personality measurement;a psychological measurement of a person's individual sets of behaviours, cognitions, and emotional patterns.
generically dependent continuant;physician contact textual entity;a textual entity that contains contact details for an individual's physician, which may include: name, phone number, address, etc.
generically dependent continuant;quality of life measurement;a psychological measurement of an individual's perception of their quality of life.
generically dependent continuant;disease treated by prescription drug;information that is about the disease treated by a drug prescribed to an individual.
generically dependent continuant;mini-mental state exam score;a cognitive measurement that is an output (score) from the mini-mental state exam.
generically dependent continuant;population location;a population data item that is about the geographical location of a population of organisms.
generically dependent continuant;psychological measurement;a measurement datum of some aspect of human psychology.
generically dependent continuant;family and household structure;information that is about the structure of an individual's family and/or household.
generically dependent continuant;oral health history;a lifestyle history that is about oral health and hygiene.
generically dependent continuant;radiological treatment history;a non-pharmacological treatment history that is about use of radiology for treatment of disease, disorder, or symptom.
generically dependent continuant;alzheimer's disease assessment scale score;a cognitive measurement that is an output (score) from the alzheimer's disease assessment scale.
generically dependent continuant;summary statistic for federated data;a statistic that summarizes a set of federated data.
generically dependent continuant;family history of disease;a clinical history that is about any family history of disease.
generically dependent continuant;biosample size;a count of the number of biosamples collected for an investigation.
generically dependent continuant;cerad neuropsychological battery score;a cognitive measurement that is the output (score) from the cerad neurophyschological battery.
generically dependent continuant;reproductive history;a clinical history that is about pregnancy, maternity, fertility, menses, and any other reproductive aspect.
generically dependent continuant;native language of individual;information about the language an individual has been exposed to from birth and is their first language.
generically dependent continuant;alcohol use history;a lifestyle history that is about the alcohol consumption of an individual.
generically dependent continuant;information on use of assistive devices;information about an individual's use of assistive devices in performing daily activities.
generically dependent continuant;psychological treatment history;a non-pharmacological treatment history that is about psychological treatments such as counselling.
generically dependent continuant;nutritional history;a lifestyle history that is about the diet and nutrition of an individual.
generically dependent continuant;penn computerized neurocognitive battery score;a cognitive measurement that is the output (score) from the penn computerized neurocognitive battery.
generically dependent continuant;information on functional limitations;information that is about an individual's limitations in activities that involve caring for an moving the body.
generically dependent continuant;tobacco use history;a lifestyle history that is about the tobacco use or exposure of an individual.
generically dependent continuant;unique identifier;an identifier that is guaranteed to be unique among all identifiers in a particular domain.
generically dependent continuant;perception of health measurement;a psychological measurement of an individual's subjective perception of health.
generically dependent continuant;treatment history;a clinical history that is about any treatment (surgical, prescription, etc.) for disease, disorder, or symptom.
process;genomic assay;an assay that investigates the genome or genomes of an individual organism or population of organisms.
process;response to medication;a biological process that results from a drug stimulus.
process;biosample processing;a material processing which prepares a biosample for investigation.
process;eqtl analysis;a genomic assay that identifies genetic loci and candidate genes correlated with phenotypes.
process;data collection;a planned process that is a part of an investigation in which raw data is collected.
process;microbiome sequencing assay;a genomic assay that profiles the microorganisms present in a sample.
process;biosample storage;a storage process for a biosample collected from an organism.
process;emotion;a biological process that results from neurophysiological changes in response to internal and external events.
